# ----------------------------------------
# RW Las Vegas - GA4
# Free form-Dining - Click Discovery
# 20260401-20260629
# ----------------------------------------

Event name,Page path + query string,Link URL,Link text,Outbound,Event count,Total users
click,/dining/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,14,8
click,/dining/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/viva-by-ray-garcia-resorts-world-las-vegas-reservations-las-vegas?restre,,true,14,2
click,/dining/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/restref/client/?restref=1383328&lang=en-US&corrid=86f72692-9e18-4a0e-8560-,,true,14,6
click,/dining/?toid=tab-bars-lounges,https://www.opentable.com/restref/client/?restref=1383328&lang=en-US&ot_source=Restaurant%20website&,,true,14,6
click,/dining/?toid=tab-casual-dining,http://rewardsrwlv.joingo.com/,,true,14,6
click,/dining/?toid=tab-casual-dining,https://www.opentable.com/booking/restref/availability?lang=en-US&correlationId=ba8a19ca-4018-4923-9,,true,14,10
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,14,8
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23682504876&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/restref/client/?restref=1342774&lang=en-US&corrid=4df41b2b-3339-4b27-b3ba-,,true,14,2
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/?ot_source=adwords,,true,14,6
click,/dining/?toid=tab-fine-dining,https://www.opentable.com/r/juniors-resorts-world-las-vegas,,true,14,8
click,/dining/?toid=tab-fine-dining,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/,,true,14,6
click,/dining/restaurant-week-2026/,https://www.opentable.com/r/wallys-las-vegas-reservations-las-vegas?restref=1308319&lang=en-US&ot_so,,true,14,10
click,/dining/restaurant-week-2026/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/,,true,14,10
click,/dining/restaurant-week-2026/,https://www.sevenrooms.com/explore/stubbornseed/reservations/create/search/,,true,14,10
click,/dining/viva/,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?ot_source=adw,,true,14,4
click,/dining/wallys/,https://www.wallywine.com/events,,true,14,6
click,/dining/,https://booketing.com/microsite/zouksummerseries/event/1223/40913607663/zouk-summer-series?eventcode,,true,12,8
click,/dining/?hsa_acc=8262773001&hsa_cam=23623500896&hsa_grp=194348370136&hsa_ad=799128231004&hsa_src=g&hsa_tgt=kwd-303546318400&hsa_kw=resorts%20world%20las%20vegas&hsa_mt=e&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/restref/client/?restref=1342774&lang=en-US&corrid=4df41b2b-3339-4b27-b3ba-,,true,12,4
click,/dining/?hsa_acc=8262773001&hsa_cam=23682504876&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/crossroads-kitchen-las-vegas-reservations-las-vegas?restref=1309441&lang,,true,12,2
click,/dining/?hsa_acc=8262773001&hsa_cam=23682504876&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,12,4
click,/dining/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/stubborn-seed-las-vegas-reservations-las-vegas?restref=1335541&lang=en-U,,true,12,4
click,/dining/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/wallys-las-vegas-reservations-las-vegas?restref=1308319&lang=en-US&ot_so,,true,12,4
click,/dining/?toid=tab-bars-lounges,http://rewardsrwlv.joingo.com/,,true,12,8
click,/dining/?toid=tab-bars-lounges,https://www.gatsbysvegas.com/reservations/?utm_source=RWLV&utm_medium=button&utm_id=reservations&ot_,,true,12,10
click,/dining/?toid=tab-bars-lounges,https://www.opentable.com/r/viva-by-ray-garcia-resorts-world-las-vegas-reservations-las-vegas?restre,,true,12,6
click,/dining/?toid=tab-casual-dining,https://www.opentable.com/r/alle-lounge-on-66-starlight-reservations-las-vegas?restref=1331188&lang=,,true,12,12
click,/dining/?toid=tab-casual-dining,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,12,6
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/r/alle-lounge-on-66-starlight-reservations-las-vegas?restref=1331188&lang=,,true,12,8
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/r/viva-by-ray-garcia-resorts-world-las-vegas-reservations-las-vegas?restre,,true,12,12
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/fuhu-resorts-world-las-vegas-reservations-las-vegas?restref=1188436&lang,,true,12,4
click,/dining/dawg-house-saloon/,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?ot_source=adwor,,true,12,2
click,/dining/fuhu/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/fuhu-resorts-world-las-vegas-reservations-las-vegas?restref=1188436&lang,,true,12,4
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=kwd-297300345725&hsa_kw=best%20japanese%20restaurant%20in%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?ot_source=adwords,,true,12,6
click,/dining/wallys/,https://www.sevenrooms.com/explore/wallysrwlasvegas/reservations/create/search/?ot_source=adwords,,true,12,6
click,/dining/,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?ot_source=adwords,,true,10,6
click,/dining/,https://www.sevenrooms.com/explore/fuhu/reservations/create/search/?ot_source=adwords,,true,10,8
click,/dining/?hsa_acc=8262773001&hsa_cam=23623500896&hsa_grp=194348370136&hsa_ad=799128231004&hsa_src=g&hsa_tgt=kwd-303546318400&hsa_kw=resorts%20world%20las%20vegas&hsa_mt=e&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=adwords,,true,10,2
click,/dining/?hsa_acc=8262773001&hsa_cam=23682504876&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/booking/restref/availability?lang=en-US&correlationId=ba8a19ca-4018-4923-9,,true,10,4
click,/dining/?hsa_acc=8262773001&hsa_cam=23682504876&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/wallys-las-vegas-reservations-las-vegas?restref=1308319&lang=en-US&ot_so,,true,10,6
click,/dining/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/crossroads-kitchen-las-vegas-reservations-las-vegas?restref=1309441&lang,,true,10,6
click,/dining/?toid=tab-bars-lounges,https://www.opentable.com/r/juniors-resorts-world-las-vegas,,true,10,6
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/gatsbyscocktaillounge/reservations/create/search/,,true,10,8
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/redtail/reservations/create/search/,,true,10,8
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/reservations/aqualv/resorts-world-website?utm_source=RWLasVegas.com&utm_m,,true,10,6
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/,,true,10,6
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/wallysrwlasvegas/reservations/create/search/,,true,10,8
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/restref/client/?restref=1383328&lang=en-US&corrid=86f72692-9e18-4a0e-8560-,,true,10,8
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?ot_source=adwords,,true,10,4
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/fuhu/reservations/create/search/?ot_source=adwords,,true,10,4
click,/dining/?toid=tab-fine-dining,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/,,true,10,10
click,/dining/?toid=tab-fine-dining,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?ot_source=adwords,,true,10,4
click,/dining/fuhu/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687124&hsa_ad=801271952806&hsa_src=g&hsa_tgt=kwd-2474207272991&hsa_kw=best%20ramen%20in%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/fuhu-resorts-world-las-vegas-reservations-las-vegas?restref=1188436&lang,,true,10,8
click,/dining/genting-palace/?%3Futm_medium=Social,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,10,4
click,/dining/genting-palace/?%3Futm_medium=Social&fbclid=PAZXh0bgNhZW0BMABhZGlkAasveI6tGYlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAad7p4JCK_ZF-rYaIceFqgSlUTfQlphfXBzMxeGg7fucYD7GfxGnHfezgtBTMA_aem_s7NZGLSG7y93Aw3-aYTDrA,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,10,0
click,/dining/genting-palace/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaswjlzEyglzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6OxZenwiZAmyoKzYnp7T11-3QBPFyMDrW9MMYM_aQHKcwzrThl9AYgdxL3hA_aem_MR3-2_ZZASXVLWhrmPfOjQ,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,10,0
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687564&hsa_ad=801271952821&hsa_src=g&hsa_tgt=kwd-2474207274631&hsa_kw=genting%20palace&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?ot_source=adwords,,true,10,6
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=kwd-297300345725&hsa_kw=best%20japanese%20restaurant%20in%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,10,8
click,/dining/redtail/,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?ot_source=adwords,,true,10,10
click,/dining/restaurant-week-2026/,https://www.sevenrooms.com/explore/brezza/reservations/create/search/,,true,10,8
click,/dining/stubborn-seed/,https://www.sevenrooms.com/explore/stubbornseed/reservations/create/search/?ot_source=adwords,,true,10,0
click,/dining/stubborn-seed/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687324&hsa_ad=801271952812&hsa_src=g&hsa_tgt=aud-2445475684005:kwd-1217563160530&hsa_kw=fine%20dining%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/stubborn-seed-las-vegas-reservations-las-vegas?restref=1335541&lang=en-U,,true,10,8
click,/dining/,https://www.sevenrooms.com/explore/gatsbyscocktaillounge/reservations/create/search/,,true,8,4
click,/dining/,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?ot_source=adw,,true,8,6
click,/dining/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaswjkbXO7lzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6ySBIJw_JdQPx0thLGtYzWiLBNuLWy9Y-KpLxYa-PPXNFZr2yYfuxjqFvboA_aem_X_yljrRIKNO7f4C7J3G86Q,https://www.opentable.com/restref/client/?restref=1342774&lang=en-US&corrid=4df41b2b-3339-4b27-b3ba-,,true,8,2
click,/dining/?hsa_acc=8262773001&hsa_cam=23623500896&hsa_grp=194348370136&hsa_ad=799128231004&hsa_src=g&hsa_tgt=kwd-303546318400&hsa_kw=resorts%20world%20las%20vegas&hsa_mt=e&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/stubborn-seed-las-vegas-reservations-las-vegas?restref=1335541&lang=en-U,,true,8,0
click,/dining/?hsa_acc=8262773001&hsa_cam=23682504876&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,8,4
click,/dining/?hsa_acc=8262773001&hsa_cam=23682504876&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/reservations/aqualv/resorts-world-website?utm_source=RWLasVegas.com&utm_m,,true,8,0
click,/dining/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/reservations/aqualv/resorts-world-website?utm_source=RWLasVegas.com&utm_m,,true,8,0
click,/dining/?toid=tab-bars-lounges,https://www.opentable.com/r/wallys-las-vegas-reservations-las-vegas?restref=1308319&lang=en-US&ot_so,,true,8,6
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?ot_source=adwords,,true,8,4
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/,,true,8,4
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/eightcigarlounge/reservations/create/search/,,true,8,4
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30,,true,8,4
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?ot_source=adwor,,true,8,4
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/,,true,8,4
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/,,true,8,6
click,/dining/?toid=tab-famous-foods,http://rewardsrwlv.joingo.com/,,true,8,6
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/r/fuhu-resorts-world-las-vegas-reservations-las-vegas?restref=1188436&lang,,true,8,6
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/wallysrwlasvegas/reservations/create/search/?ot_source=adwords,,true,8,6
click,/dining/?toid=tab-famous-foods&hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/reservations/aqualv/resorts-world-website?utm_source=RWLasVegas.com&utm_m,,true,8,6
click,/dining/?toid=tab-fine-dining,https://www.sevenrooms.com/explore/fuhu/reservations/create/search/,,true,8,2
click,/dining/?toid=tab-quick-eats,http://rewardsrwlv.joingo.com/,,true,8,6
click,/dining/?toid=tab-quick-eats,https://www.opentable.com/r/alle-lounge-on-66-starlight-reservations-las-vegas?restref=1331188&lang=,,true,8,6
click,/dining/?toid=tab-quick-eats,https://www.opentable.com/restref/client/?restref=1383328&lang=en-US&ot_source=Restaurant%20website&,,true,8,2
click,/dining/alle-lounge-on-66/,http://rewardsrwlv.joingo.com/,,true,8,2
click,/dining/alle-lounge-on-66/,https://www.instagram.com/resortsworldlv/,,true,8,4
click,/dining/genting-palace/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaswjuC6OOlzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4TGiV1r_gaz890WWK1YExgq23j2f9wpTTiIrhJvAx4YBaMj4KH1o3vGhZxhw_aem_E20Y_J5k-2P9Lm7Pt_GDDQ,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,8,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687564&hsa_ad=801271952821&hsa_src=g&hsa_tgt=kwd-2474207274191&hsa_kw=best%20chinese%20restaurant%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,8,4
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687564&hsa_ad=801271952821&hsa_src=g&hsa_tgt=kwd-2474207274191&hsa_kw=best%20chinese%20restaurant%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?ot_source=adwords,,true,8,0
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/,,true,8,0
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?ot_source=adwords,,true,8,2
click,/dining/juniors/,http://rewardsrwlv.joingo.com/,,true,8,4
click,/dining/juniors/,https://www.instagram.com/resortsworldlv/,,true,8,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*ntvhws*_gcl_au*OTIzOTk,,true,8,2
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=kwd-2089368594923&hsa_kw=kusa%20nori&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/,,true,8,6
click,/dining/pepitas-kitchen/,https://zoukgrouplv.com/famousfoods/pepitaskitchen,,true,8,0
click,/dining/restaurant-week-2026/,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,8,6
click,/dining/restaurant-week-2026/,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,8,6
click,/dining/restaurant-week-2026/,https://www.opentable.com/restref/client/?restref=1342774&lang=en-US&ot_source=Resorts%20World%20Las,,true,8,6
click,/dining/room-service/,https://www.hilton.com/en/hilton-honors/,,true,8,8
click,/dining/stubborn-seed/,https://www.sevenrooms.com/explore/stubbornseedlv/reservations/create/search/?ot_source=adwords,,true,8,0
click,/dining/stubborn-seed/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687324&hsa_ad=801271952812&hsa_src=g&hsa_tgt=kwd-1217563160530&hsa_kw=fine%20dining%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/stubbornseedlv/reservations/create/search/?ot_source=adwords,,true,8,2
click,/dining?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30&ot_source=adwords,,true,8,0
